Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2012/06/01 12:00:00,5.8385199477317355,0.0,0.967937072435006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16168630500146625,5.541788159857276,5.8385199477317355,5.8385199477317355,0.0,6.4872443863685945,0.0,5.8385199477317355,6.4872443863685945
2012/06/01 13:00:00,7.387271992815364,0.0,2.0945820143414675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35217060140107603,7.580658978425902,7.387271992815364,7.387271992815364,0.0,8.20807999201707,0.0,7.387271992815364,8.20807999201707
2012/06/01 14:00:00,7.673092369085721,0.0,2.0945820143414675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38709893191661887,8.1209841485785,7.673092369085721,7.673092369085721,0.0,8.525658187873024,0.0,7.673092369085721,8.525658187873024
2012/06/01 15:00:00,7.364556185735894,0.0,1.090888099679523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34580560303455116,7.487792459443071,7.364556185735894,7.364556185735894,0.0,8.182840206373216,0.0,7.364556185735894,8.182840206373216
2012/06/01 16:00:00,6.390178007001862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307721394608835,6.968071342528944,6.390178007001862,6.390178007001862,0.0,7.100197785557624,0.0,6.390178007001862,7.100197785557624
2012/06/01 17:00:00,4.30776696257411,0.0,2.512339547434287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28768400416861073,6.7192869128333825,4.30776696257411,4.30776696257411,0.0,4.786407736193455,0.0,4.30776696257411,4.786407736193455
2012/06/01 18:00:00,1.6380798950070359,0.0,1.3963880095609782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396558337610948,5.404087264223776,1.6380798950070359,1.6380798950070359,0.0,1.82008877223004,0.0,1.6380798950070359,1.82008877223004
2012/06/01 19:00:00,1.6380798950070359,0.0,1.2045528159787182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320276079980656,5.058600903337677,1.6380798950070359,1.6380798950070359,0.0,1.82008877223004,0.0,1.6380798950070359,1.82008877223004
2012/06/01 20:00:00,3.2184271564243128,0.0,0.6981940047804891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042023332196196445,5.036559161759939,3.2184271564243128,3.2184271564243128,0.0,3.576030173804792,0.0,3.2184271564243128,3.576030173804792
2012/06/01 21:00:00,3.2184271564243128,0.0,1.5356225432467885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126118534165576,5.329492927442914,3.2184271564243128,3.2184271564243128,0.0,3.576030173804792,0.0,3.2184271564243128,3.576030173804792
2012/06/01 22:00:00,2.94834726141728,0.0,1.6218228834749993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2097075615934476,5.912104927711084,2.94834726141728,2.94834726141728,0.0,3.275941401574755,0.0,2.94834726141728,3.275941401574755
2012/06/01 23:00:00,2.7983472614172795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28943027574978925,6.740293845242576,2.7983472614172795,2.7983472614172795,0.0,3.1092747349080883,0.0,2.7983472614172795,3.1092747349080883
2012/06/02 00:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37650124180247135,7.951545117138494,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
