Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
53.8065,0.0,20.69385216147048,0,0,0,0,0,0,0,0,0,0
53.572199999999995,0.0,21.614617842363693,0,0,0,0,0,0,0,0,0,0
105.1137,0.0,59.06972032325809,0,0,0,0,0,0,0,0,0,0
107.4915,0.0,48.57936287377357,0,0,0,0,0,0,0,0,0,0
108.5625,0.0,33.46786319823078,0,0,0,0,0,0,0,0,0,0
108.39240000000001,0.0,29.128091486295833,0,0,0,0,0,0,0,0,0,0
108.8811,0.0,23.84635020051979,0,0,0,0,0,0,0,0,0,0
108.20069999999998,0.0,18.872151856661155,0,0,0,0,0,0,0,0,0,0
56.1075,0.0,14.33224687085521,0,0,0,0,0,0,0,0,0,0
56.3334,0.0,10.713613555770282,0,0,0,0,0,0,0,0,0,0
56.526599999999995,0.0,16.308569265670997,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,12.438982440272616,0,0,0,0,0,0,0,0,0,0
41.9565,0.0,10.436891517755774,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,13.916899961720436,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,1.197102992155657,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.9842205634092752,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.6977444764401487,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.4250036274822419,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.30046912524818936,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,1.2711774187032865,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,2.5644313850846316,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,3.2549177466208787,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,3.9806233667652897,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,4.600335563187757,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,4.939856310666855,0,0,0,0,0,0,0,0,0,0
40.8441,0.0,5.436139249532502,0,0,0,0,0,0,0,0,0,0
40.5312,0.0,6.451207105895015,0,0,0,0,0,0,0,0,0,0
40.5024,0.0,7.2450710003252645,0,0,0,0,0,0,0,0,0,0
40.662,0.0,6.648407013592961,0,0,0,0,0,0,0,0,0,0
41.325,0.0,5.736892832910634,0,0,0,0,0,0,0,0,0,0
43.2741,0.0,2.4759048530219085,0,0,0,0,0,0,0,0,0,0
43.3266,0.0,0.0,0,0,0,0,0,0,0,0,0,0
43.039500000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0
42.0315,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.8936,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
40.9089,0.0,0.0,0,0,0,0,0,0,0,0,0,0
