Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
19.9589,0,43.79191411247345,0,0,0,0,0,0,0,0,0,0
20.1396,0,20.29841053744077,0,0,0,0,0,0,0,0,0,0
20.3391,0,16.521258338115093,0,0,0,0,0,0,0,0,0,0
20.4415,0,10.553172712203084,0,0,0,0,0,0,0,0,0,0
19.8819,0,2.43386933077352,0,0,0,0,0,0,0,0,0,0
21.2054,0,0.0,0,0,0,0,0,0,0,0,0,0
21.124,0,0.0,0,0,0,0,0,0,0,0,0,0
21.799,0,0.0,0,0,0,0,0,0,0,0,0,0
22.7559,0,0.0,0,0,0,0,0,0,0,0,0,0
17.1703,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.4759863712395568,0,0,0,0,0,0,0,0,0,0
12.9393,0,1.12568271560629,0,0,0,0,0,0,0,0,0,0
9.4589,0,1.2924573065088125,0,0,0,0,0,0,0,0,0,0
9.4589,0,11.769178980817758,0,0,0,0,0,0,0,0,0,0
6.25544,0,15.28735569961949,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.256979983014647,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.1258489688781277,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.7260292933999463,0,0,0,0,0,0,0,0,0,0
5.29609,0,2.892860653406917,0,0,0,0,0,0,0,0,0,0
5.29609,0,4.943408253271999,0,0,0,0,0,0,0,0,0,0
5.29609,0,5.676794782116961,0,0,0,0,0,0,0,0,0,0
5.97851,0,6.178203318988753,0,0,0,0,0,0,0,0,0,0
5.97851,0,5.867471555800934,0,0,0,0,0,0,0,0,0,0
8.6651,0,46.059508242173244,0,0,0,0,0,0,0,0,0,0
19.9566,0,28.243490279629835,0,0,0,0,0,0,0,0,0,0
20.1067,0,4.979232588465448,0,0,0,0,0,0,0,0,0,0
20.4901,0,1.3429017117005286,0,0,0,0,0,0,0,0,0,0
20.983,0,0.0,0,0,0,0,0,0,0,0,0,0
20.1194,0,0.0,0,0,0,0,0,0,0,0,0,0
23.639,0,0.0,0,0,0,0,0,0,0,0,0,0
26.7378,0,0.0,0,0,0,0,0,0,0,0,0,0
26.9792,0,0.0,0,0,0,0,0,0,0,0,0,0
25.9022,0,0.0,0,0,0,0,0,0,0,0,0,0
17.4717,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,1.1106467823739696,0,0,0,0,0,0,0,0,0,0
9.4589,0,0.9832204365388528,0,0,0,0,0,0,0,0,0,0
9.4589,0,9.777652435826692,0,0,0,0,0,0,0,0,0,0
6.12701,0,14.222038508182262,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.3759808535668379,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.0861938206368436,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.7066417232544443,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.562279153406373,0,0,0,0,0,0,0,0,0,0
5.29609,0,4.176277443491652,0,0,0,0,0,0,0,0,0,0
5.29609,0,5.65485148534361,0,0,0,0,0,0,0,0,0,0
5.97851,0,6.506126090194575,0,0,0,0,0,0,0,0,0,0
5.97851,0,6.41264353275324,0,0,0,0,0,0,0,0,0,0
8.63923,0,47.04895648990974,0,0,0,0,0,0,0,0,0,0
19.7798,0,30.039615219108644,0,0,0,0,0,0,0,0,0,0
20.0207,0,7.479039386341161,0,0,0,0,0,0,0,0,0,0
20.1205,0,4.043006022777064,0,0,0,0,0,0,0,0,0,0
20.6673,0,0.3516491734308516,0,0,0,0,0,0,0,0,0,0
19.7689,0,0.0,0,0,0,0,0,0,0,0,0,0
20.9138,0,0.0,0,0,0,0,0,0,0,0,0,0
22.2557,0,0.0,0,0,0,0,0,0,0,0,0,0
24.5545,0,0.0,0,0,0,0,0,0,0,0,0,0
25.0374,0,0.0,0,0,0,0,0,0,0,0,0,0
17.6311,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.8930944276079387,0,0,0,0,0,0,0,0,0,0
9.4589,0,0.7034826216564165,0,0,0,0,0,0,0,0,0,0
9.4589,0,3.0374981391018583,0,0,0,0,0,0,0,0,0,0
6.07159,0,8.015200643528022,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.1489773460433188,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.00378563471507,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.7305080776413642,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.43921750874635324,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.3146842544558659,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.496453870275295,0,0,0,0,0,0,0,0,0,0
5.97851,0,4.179211167124786,0,0,0,0,0,0,0,0,0,0
5.97851,0,5.4657486697407265,0,0,0,0,0,0,0,0,0,0
8.67289,0,46.80802397347275,0,0,0,0,0,0,0,0,0,0
20.2523,0,30.66439144853209,0,0,0,0,0,0,0,0,0,0
20.5141,0,9.430418343261444,0,0,0,0,0,0,0,0,0,0
20.4794,0,7.450257193726141,0,0,0,0,0,0,0,0,0,0
20.4525,0,4.907010337498391,0,0,0,0,0,0,0,0,0,0
19.6139,0,1.9546256500322838,0,0,0,0,0,0,0,0,0,0
20.6211,0,2.4559245759297195,0,0,0,0,0,0,0,0,0,0
20.6887,0,0.0,0,0,0,0,0,0,0,0,0,0
20.8143,0,0.0,0,0,0,0,0,0,0,0,0,0
20.6121,0,0.0,0,0,0,0,0,0,0,0,0,0
17.1703,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.6699348058125534,0,0,0,0,0,0,0,0,0,0
12.9393,0,2.4751362243993493,0,0,0,0,0,0,0,0,0,0
9.4589,0,8.497084263330253,0,0,0,0,0,0,0,0,0,0
9.4589,0,18.933230222891897,0,0,0,0,0,0,0,0,0,0
6.36987,0,22.43216616314891,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.464861504213504,0,0,0,0,0,0,0,0,0,0
5.29609,0,2.947342233839024,0,0,0,0,0,0,0,0,0,0
5.29609,0,8.417500608617365,0,0,0,0,0,0,0,0,0,0
5.29609,0,10.801278360957937,0,0,0,0,0,0,0,0,0,0
5.29609,0,12.055974674295356,0,0,0,0,0,0,0,0,0,0
5.29609,0,13.157647771167813,0,0,0,0,0,0,0,0,0,0
5.97851,0,14.291163852402565,0,0,0,0,0,0,0,0,0,0
5.97851,0,14.378868196731332,0,0,0,0,0,0,0,0,0,0
8.63235,0,54.79524300337344,0,0,0,0,0,0,0,0,0,0
19.7981,0,39.13769037064833,0,0,0,0,0,0,0,0,0,0
20.4778,0,16.681714493403042,0,0,0,0,0,0,0,0,0,0
20.4983,0,13.646513671656669,0,0,0,0,0,0,0,0,0,0
20.3343,0,10.803027901108784,0,0,0,0,0,0,0,0,0,0
19.605,0,8.24353212010494,0,0,0,0,0,0,0,0,0,0
20.315,0,7.928014652700947,0,0,0,0,0,0,0,0,0,0
20.3654,0,0.842283965244236,0,0,0,0,0,0,0,0,0,0
20.445,0,0.0,0,0,0,0,0,0,0,0,0,0
20.6146,0,0.0,0,0,0,0,0,0,0,0,0,0
17.1703,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.4074463855315007,0,0,0,0,0,0,0,0,0,0
12.9393,0,7.162687735262532,0,0,0,0,0,0,0,0,0,0
9.4589,0,11.934969574229717,0,0,0,0,0,0,0,0,0,0
9.4589,0,21.353821686450196,0,0,0,0,0,0,0,0,0,0
6.38931,0,24.664850508345427,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.5800197463320012,0,0,0,0,0,0,0,0,0,0
4.54542,0,6.27208545181391,0,0,0,0,0,0,0,0,0,0
4.54542,0,13.57820015970657,0,0,0,0,0,0,0,0,0,0
4.54542,0,16.789211610391625,0,0,0,0,0,0,0,0,0,0
4.54542,0,18.521432627323005,0,0,0,0,0,0,0,0,0,0
4.54542,0,19.62567448406771,0,0,0,0,0,0,0,0,0,0
4.54542,0,20.69385216147048,0,0,0,0,0,0,0,0,0,0
5.97851,0,21.614617842363693,0,0,0,0,0,0,0,0,0,0
5.95248,0,59.06972032325809,0,0,0,0,0,0,0,0,0,0
11.6793,0,48.57936287377357,0,0,0,0,0,0,0,0,0,0
11.9435,0,33.46786319823078,0,0,0,0,0,0,0,0,0,0
12.0625,0,29.128091486295833,0,0,0,0,0,0,0,0,0,0
12.0436,0,23.84635020051979,0,0,0,0,0,0,0,0,0,0
12.0979,0,18.872151856661155,0,0,0,0,0,0,0,0,0,0
12.0223,0,14.33224687085521,0,0,0,0,0,0,0,0,0,0
6.23417,0,10.713613555770282,0,0,0,0,0,0,0,0,0,0
6.25927,0,16.308569265670997,0,0,0,0,0,0,0,0,0,0
6.28075,0,12.438982440272616,0,0,0,0,0,0,0,0,0,0
4.54542,0,10.436891517755774,0,0,0,0,0,0,0,0,0,0
4.66185,0,13.916899961720436,0,0,0,0,0,0,0,0,0,0
4.54542,0,1.197102992155657,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.9842205634092752,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.6977444764401487,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.4250036274822419,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.30046912524818936,0,0,0,0,0,0,0,0,0,0
4.54542,0,1.2711774187032865,0,0,0,0,0,0,0,0,0,0
4.54542,0,2.5644313850846316,0,0,0,0,0,0,0,0,0,0
4.54542,0,3.2549177466208787,0,0,0,0,0,0,0,0,0,0
4.54542,0,3.9806233667652897,0,0,0,0,0,0,0,0,0,0
4.54542,0,4.600335563187757,0,0,0,0,0,0,0,0,0,0
4.54542,0,4.939856310666855,0,0,0,0,0,0,0,0,0,0
4.54542,0,5.436139249532502,0,0,0,0,0,0,0,0,0,0
4.53823,0,6.451207105895015,0,0,0,0,0,0,0,0,0,0
4.50348,0,7.2450710003252645,0,0,0,0,0,0,0,0,0,0
4.50025,0,6.648407013592961,0,0,0,0,0,0,0,0,0,0
4.518,0,5.736892832910634,0,0,0,0,0,0,0,0,0,0
4.59165,0,2.4759048530219085,0,0,0,0,0,0,0,0,0,0
4.80823,0,0.0,0,0,0,0,0,0,0,0,0,0
4.81408,0,0.0,0,0,0,0,0,0,0,0,0,0
4.78216,0,0.0,0,0,0,0,0,0,0,0,0,0
4.67015,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54373,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
4.54542,0,0.0,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.0,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.6155532186104001,0,0,0,0,0,0,0,0,0,0
5.29609,0,2.5775825224109616,0,0,0,0,0,0,0,0,0,0
5.29609,0,4.3905692219567545,0,0,0,0,0,0,0,0,0,0
5.29609,0,6.23413548898378,0,0,0,0,0,0,0,0,0,0
5.97851,0,8.263686984005693,0,0,0,0,0,0,0,0,0,0
5.97851,0,9.220061486259292,0,0,0,0,0,0,0,0,0,0
8.66448,0,50.05068761255057,0,0,0,0,0,0,0,0,0,0
19.9659,0,33.625205674420556,0,0,0,0,0,0,0,0,0,0
20.0255,0,10.669500915664322,0,0,0,0,0,0,0,0,0,0
19.9982,0,7.355909114839839,0,0,0,0,0,0,0,0,0,0
20.5123,0,2.5407087902955166,0,0,0,0,0,0,0,0,0,0
19.7939,0,0.0,0,0,0,0,0,0,0,0,0,0
20.6995,0,0.10011605359918756,0,0,0,0,0,0,0,0,0,0
21.0152,0,0.0,0,0,0,0,0,0,0,0,0,0
23.7999,0,0.0,0,0,0,0,0,0,0,0,0,0
25.4396,0,0.0,0,0,0,0,0,0,0,0,0,0
17.7132,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.0,0,0,0,0,0,0,0,0,0,0
12.9393,0,0.9328576846050964,0,0,0,0,0,0,0,0,0,0
9.4589,0,0.7542594243397686,0,0,0,0,0,0,0,0,0,0
9.4589,0,4.069122299163664,0,0,0,0,0,0,0,0,0,0
6.13432,0,9.996671775580843,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.2733514289196715,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.2365368489702626,0,0,0,0,0,0,0,0,0,0
5.29609,0,0.8233949633642872,0,0,0,0,0,0,0,0,0,0
5.29609,0,1.1211956571115451,0,0,0,0,0,0,0,0,0,0
5.29609,0,3.9318983365113453,0,0,0,0,0,0,0,0,0,0
5.29609,0,6.060340698308891,0,0,0,0,0,0,0,0,0,0
5.97851,0,7.693807988152656,0,0,0,0,0,0,0,0,0,0
5.97851,0,8.298166677872365,0,0,0,0,0,0,0,0,0,0
8.6656,0,49.52282500126002,0,0,0,0,0,0,0,0,0,0
