Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
9231.355798349117,0,28593.40395848399,0,0,0,0,0,0,0,0,0,0,0,2933.19,2933.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008.469126051801,0,25166.05022968524,0,0,0,0,0,0,0,0,0,0,0,3453.76,3453.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784.731307606,0,24102.739527947182,0,0,0,0,0,0,0,0,0,0,0,3618.83,3618.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12347.947774720615,0,22205.166276865784,0,0,0,0,0,0,0,0,0,0,0,3331.85,3331.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11368.757602191925,0,21313.973677997205,0,0,0,0,0,0,0,0,0,0,0,3381.36,3381.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11537.698581203205,0,19775.84383548873,0,0,0,0,0,0,0,0,0,0,0,3165.46,3165.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800.99299897994,0,21120.742806413273,0,0,0,0,0,0,0,0,0,0,0,3068.58,3068.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470.434226247808,0,22676.000105904117,0,0,0,0,0,0,0,0,0,0,0,3330.74,3330.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11364.957463559876,0,23501.258016340445,0,0,0,0,0,0,0,0,0,0,0,3444.08,3444.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11751.700327063272,0,22420.571895999023,0,0,0,0,0,0,0,0,0,0,0,3162.34,3162.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790.3677345884,0,21082.96901594802,0,0,0,0,0,0,0,0,0,0,0,3265.18,3265.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141.257114142643,0,21101.824904742916,0,0,0,0,0,0,0,0,0,0,0,3284.98,3284.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11208.815230035976,0,20476.46768954746,0,0,0,0,0,0,0,0,0,0,0,2836.18,2836.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677.465978504895,0,21277.783994516503,0,0,0,0,0,0,0,0,0,0,0,1964.27,1964.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
